0.002032,-0.000002,0.279221,0.052032,-0.000002,0.279221
0.002049,-0.000001,0.278671,0.052049,-0.000001,0.278671
0.002072,-0.000001,0.278114,0.052072,-0.000001,0.278114
0.002093,0.000002,0.277546,0.052093,0.000002,0.277546
0.002119,0.000002,0.276972,0.052119,0.000002,0.276972
0.002144,0.000004,0.276392,0.052144,0.000004,0.276392
0.002165,0.000003,0.275805,0.052165,0.000003,0.275805
0.002183,0.000001,0.275212,0.052183,0.000001,0.275212
0.002201,0.000001,0.274612,0.052201,0.000001,0.274612
0.002229,0.000002,0.274005,0.052229,0.000002,0.274005
0.002247,-0.000001,0.273389,0.052247,-0.000001,0.273389
0.002276,-0.000003,0.272768,0.052276,-0.000003,0.272768
0.002303,-0.000005,0.272139,0.052303,-0.000005,0.272139
0.002328,-0.000007,0.271498,0.052328,-0.000007,0.271498
0.002356,-0.000005,0.270853,0.052356,-0.000005,0.270853
0.002382,-0.000002,0.270201,0.052382,-0.000002,0.270201
0.002409,-0.000000,0.269542,0.052409,-0.000000,0.269542
0.002435,0.000003,0.268877,0.052435,0.000003,0.268877
0.002463,0.000005,0.268204,0.052463,0.000005,0.268204
0.002490,0.000007,0.267522,0.052490,0.000007,0.267522
0.002524,0.000008,0.266831,0.052524,0.000008,0.266831
0.002554,0.000008,0.266140,0.052554,0.000008,0.266140
0.002584,0.000007,0.265441,0.052584,0.000007,0.265441
0.002618,0.000002,0.264737,0.052618,0.000002,0.264737
0.002648,0.000001,0.264027,0.052648,0.000001,0.264027
0.002682,0.000003,0.263310,0.052682,0.000003,0.263310
0.002716,0.000003,0.262587,0.052716,0.000003,0.262587
0.002750,-0.000001,0.261859,0.052750,-0.000001,0.261859
0.002785,-0.000003,0.261125,0.052785,-0.000003,0.261125
0.002816,-0.000007,0.260385,0.052816,-0.000007,0.260385
0.002840,-0.000009,0.259643,0.052840,-0.000009,0.259643
0.002875,-0.000008,0.258894,0.052875,-0.000008,0.258894
0.002898,-0.000012,0.258138,0.052898,-0.000012,0.258138
0.002927,-0.000014,0.257381,0.052927,-0.000014,0.257381
0.002952,-0.000017,0.256618,0.052952,-0.000017,0.256618
0.002982,-0.000011,0.255850,0.052982,-0.000011,0.255850
0.003015,-0.000007,0.255079,0.053015,-0.000007,0.255079
0.003054,-0.000001,0.254299,0.053054,-0.000001,0.254299
0.003089,0.000003,0.253512,0.053089,0.000003,0.253512
0.003124,0.000005,0.252721,0.053124,0.000005,0.252721
0.003163,0.000005,0.251923,0.053163,0.000005,0.251923
0.003191,0.000002,0.251118,0.053191,0.000002,0.251118
0.003217,0.000004,0.250301,0.053217,0.000004,0.250301
0.003243,0.000008,0.249476,0.053243,0.000008,0.249476
0.003272,0.000011,0.248647,0.053272,0.000011,0.248647
0.003302,0.000013,0.247813,0.053302,0.000013,0.247813
0.003328,0.000015,0.246970,0.053328,0.000015,0.246970
0.003354,0.000013,0.246120,0.053354,0.000013,0.246120
0.003388,0.000013,0.245263,0.053388,0.000013,0.245263
0.003419,0.000009,0.244401,0.053419,0.000009,0.244401
0.003450,0.000007,0.243531,0.053450,0.000007,0.243531
0.003481,0.000005,0.242655,0.053481,0.000005,0.242655
0.003511,0.000004,0.241776,0.053511,0.000004,0.241776
0.003529,0.000008,0.240890,0.053529,0.000008,0.240890
0.003550,0.000002,0.239999,0.053550,0.000002,0.239999
0.003557,0.000002,0.239108,0.053557,0.000002,0.239108
0.003554,0.000002,0.238216,0.053554,0.000002,0.238216
0.003540,0.000008,0.237328,0.053540,0.000008,0.237328
0.003498,0.000017,0.236447,0.053498,0.000017,0.236447
0.003441,0.000006,0.235586,0.053441,0.000006,0.235586
0.003349,0.000010,0.234746,0.053349,0.000010,0.234746
0.003222,0.000000,0.233925,0.053222,0.000000,0.233925
0.003052,-0.000018,0.233156,0.053052,-0.000018,0.233156
0.002828,-0.000062,0.232436,0.052828,-0.000062,0.232436
0.002558,-0.000088,0.231722,0.052558,-0.000088,0.231722
0.002231,-0.000061,0.231022,0.052231,-0.000061,0.231022
0.001848,-0.000050,0.230346,0.051848,-0.000050,0.230346
0.001427,-0.000040,0.229679,0.051427,-0.000040,0.229679
0.000967,-0.000012,0.229014,0.050967,-0.000012,0.229014
0.000481,0.000006,0.228360,0.050481,0.000006,0.228360
-0.000038,-0.000010,0.227723,0.049962,-0.000010,0.227723
-0.000617,-0.000031,0.227080,0.049383,-0.000031,0.227080
-0.001252,-0.000013,0.226437,0.048748,-0.000013,0.226437
-0.001903,-0.000001,0.225786,0.048097,-0.000001,0.225786
-0.002563,-0.000014,0.225131,0.047437,-0.000014,0.225131
-0.003237,-0.000028,0.224474,0.046763,-0.000028,0.224474
-0.003941,-0.000038,0.223798,0.046059,-0.000038,0.223798
-0.004676,-0.000051,0.223120,0.045324,-0.000051,0.223120
-0.005427,-0.000054,0.222431,0.044573,-0.000054,0.222431
-0.006198,-0.000060,0.221737,0.043802,-0.000060,0.221737
-0.006966,-0.000076,0.221050,0.043034,-0.000076,0.221050
-0.007738,-0.000086,0.220364,0.042262,-0.000086,0.220364
-0.008527,-0.000085,0.219680,0.041473,-0.000085,0.219680
